Vöörmünder	vöörmünder	0		S	sg n
Mihkel	@Mihkel	0		H	sg n
      	mihkel	0		A	sg n
      	mihkel	0		S	sg n
Mikk	Mikk	0		H	sg n
peab	pida	b		V	b
aga	aga	0		J	
selle	@see	0		P	sg g
     	sell	e		S	pl p
eest	eest	0		D	
    	@eest	0		K	
    	esi	st		S	sg el
vastutama	vastuta	ma		V	ma
,	,			Z	
et	et	0		J	
pärandajad	päranda=ja	d		S	pl n
oma	oma	0		A	sg g
   	oma	0		D	
   	@oma	0		P	sg g
   	oma	0		S	sg g
   	oma	0		V	o
   	oma	0		A	sg n
   	oma	0		A	sg p
   	oma	0		P	sg n
   	oma	0		P	sg p
   	oma	0		S	sg n
   	oma	0		S	sg p
kätte	@kätte	0		K	
     	käsi	tte		S	adt
saavad	@saa	vad		V	vad
      	saav	d		A	pl n
      	saav	d		S	pl n
.	.			Z	
Mõistus	mõistus	0		S	sg n
sai	@saa	i		V	s
   	sai	0		S	sg n
kohtu	kohtu	0		V	o
     	@kohus	0		S	sg g
käiatele	####				
	#käija	tele	S	pl ad
sedamaid	seda_maid	0		D	
kuulutud	kuulu	tud		V	tud
        	kuulu=tu	d		S	pl n
        	kuulu=tud	0		A	
        	kuulu=tud	0		A	sg n
        	kuulu=tud	d		A	pl n
	£kuuluta	tud		V	tud
.	.			Z	
